Is Dead,Accession Number,Catalogue Number,Accepted Name,TaxonomicName,Genus,Family,Provenance Code,Legacy Provenance Code,Country ISO,Last Seen On,source_file,Accession Date,StandardDateISO,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
ALIVE,2002-2656,K:LCD-2002-2656*1,Aylostera deminuta,Rebutia pseudodeminuta,Rebutia,Cactaceae,,,,17-08-2021,TropicalNursery_Simplified.xlsx,2002,2002-01-01,BestMatch,9.41180,Exact,0,Rebutia pseudodeminuta,Rebutia pseudodeminuta Backeb.,Rebutia pseudodeminuta,4RNKX,Aylostera deminuta (F. A. C. Weber) Backeb.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Aylostera|Aylostera deminuta,
ALIVE,1987-2183,K:LCD-1987-2183*1,Passiflora trifasciata,Passiflora trifasciata,Passiflora,Passifloraceae,,,Peru,20-01-2022,TropicalNursery_Simplified.xlsx,1987,1987-01-01,BestMatch,9.41215,Exact,0,Passiflora trifasciata,Passiflora trifasciata Lem.,Passiflora trifasciata,4DZ23,Passiflora trifasciata Lem.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Passifloraceae|Passifloroideae|Passiflora|Passiflora trifasciata,
ALIVE,2001-1816,K:LCD-2001-1816*1,Mammillaria dixanthocentron,Mammillaria dixanthocentron,Mammillaria,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41215,Exact,0,Mammillaria dixanthocentron,Mammillaria dixanthocentron Backeb.,Mammillaria dixanthocentron,3XS8X,Mammillaria dixanthocentron Backeb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Mammillaria|Mammillaria dixanthocentron,
ALIVE,1969-12131,K:LCD-1969-12131*1,Pelargonium reniforme,Pelargonium reniforme,Pelargonium,Geraniaceae,,,,06-01-2025,TropicalNursery_Simplified.xlsx,1969,1969-01-01,BestMatch,9.41215,Exact,0,Pelargonium reniforme,Pelargonium reniforme (Andrews) Curtis,Pelargonium reniforme,6TZMM,Pelargonium reniforme (Andrews) Curtis,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Geraniales|Geraniaceae|Pelargonium|Pelargonium reniforme,
ALIVE,2007-2090,K:LCD-2007-2090*1,Oreocereus hempelianus,Oreocereus hempelianus,Oreocereus,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41215,Exact,0,Oreocereus hempelianus,Oreocereus hempelianus (Gürke) D. R. Hunt,Oreocereus hempelianus,6SSQD,Oreocereus hempelianus (Gürke) D. R. Hunt,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Oreocereus|Oreocereus hempelianus,
ALIVE,1984-835,K:LCD-1984-835*1,Dracaena stuckyi,Sansevieria stuckyi,Sansevieria,Asparagaceae,,,,29-11-2022,TropicalNursery_Simplified.xlsx,1984,1984-01-01,BestMatch,9.41180,Exact,0,Sansevieria stuckyi,Sansevieria stuckyi God.-Leb.,Sansevieria stuckyi,6XJ76,Dracaena stuckyi (God.-Leb.) Byng & Christenh.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asparagaceae|Dracaena|Dracaena stuckyi,
ALIVE,1973-4414,K:LCD-1973-4414*1,Crassula macowaniana,Crassula macowaniana,Crassula,Crassulaceae,,N - Natural Source and Progeny,South Africa,14-08-2023,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41215,Exact,0,Crassula macowaniana,Crassula macowaniana Schönland & Baker fil.,Crassula macowaniana,Z7CG,Crassula macowaniana Schönland & Baker fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Crassuloideae|Crassula|Crassula macowaniana,
ALIVE,2005-72,K:LCD-2005-72*1,Pelargonium caucalifolium subsp. convolvulifolium,Pelargonium caucalifolium subsp. convolvulifolium,Pelargonium,Geraniaceae,,,,03-01-2025,TropicalNursery_Simplified.xlsx,2005,2005-01-01,BestMatch,9.56305,Exact,0,Pelargonium caucalifolium subsp. convolvulifolium,Pelargonium caucalifolium subsp. convolvulifolium (Schltr. ex R. Knuth) J. J. A. van der Walt,Pelargonium caucalifolium subsp. convolvulifolium,BNSVN,Pelargonium caucalifolium subsp. convolvulifolium (Schltr. ex R. Knuth) J. J. A. van der Walt,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Geraniales|Geraniaceae|Pelargonium|Pelargonium caucalifolium|Pelargonium caucalifolium convolvulifolium,
ALIVE,2001-1272,K:LCD-2001-1272*1,Gymnocalycium pflanzii subsp. zegarrae,Gymnocalycium pflanzii subsp. zegarrae,Gymnocalycium,Cactaceae,,,Bolivia,14-01-2025,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.56311,Exact,0,Gymnocalycium pflanzii subsp. zegarrae,Gymnocalycium pflanzii subsp. zegarrae (Cárdenas) G. J. Charles,Gymnocalycium pflanzii subsp. zegarrae,5HKBQ,Gymnocalycium pflanzii subsp. zegarrae (Cárdenas) G. J. Charles,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Gymnocalycium|Gymnocalycium pflanzii|Gymnocalycium pflanzii zegarrae,
ALIVE,2005-64,K:LCD-2005-64*1,Pelargonium xerophyton,Pelargonium xerophyton,Pelargonium,Geraniaceae,,,,06-01-2025,TropicalNursery_Simplified.xlsx,2005,2005-01-01,BestMatch,9.41206,Exact,0,Pelargonium xerophyton,Pelargonium xerophyton Schltr. ex R. Knuth,Pelargonium xerophyton,CDSFH,Pelargonium xerophyton Schltr. ex R. Knuth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Geraniales|Geraniaceae|Pelargonium|Pelargonium xerophyton,
ALIVE,2010-149,K:LCD-2010-149*1,Opuntia fragilis,Opuntia fragilis,Opuntia,Cactaceae,,N - Natural Source and Progeny,United States,28-12-2023,TropicalNursery_Simplified.xlsx,2010,2010-01-01,BestMatch,9.41215,Exact,0,Opuntia fragilis,Opuntia fragilis (Nutt.) Haw.,Opuntia fragilis,6SRLS,Opuntia fragilis (Nutt.) Haw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntioideae|Opuntia|Opuntia fragilis,
ALIVE,2000-1427,K:LCD-2000-1427*1,Coryphantha glanduligera,Coryphantha glanduligera,Coryphantha,Cactaceae,,,,08-12-2022,TropicalNursery_Simplified.xlsx,2000,2000-01-01,BestMatch,9.41215,Exact,0,Coryphantha glanduligera,Coryphantha glanduligera (Otto & A. Dietr.) Lem.,Coryphantha glanduligera,YS8G,Coryphantha glanduligera (Otto & A. Dietr.) Lem.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Coryphantha|Coryphantha glanduligera,
ALIVE,2005-2362,K:LCD-2005-2362*1,Anthurium eminens,Anthurium eminens,Anthurium,Araceae,,N - Natural Source and Progeny,French Guiana,07-02-2024,TropicalNursery_Simplified.xlsx,2005,2005-01-01,BestMatch,9.41215,Exact,0,Anthurium eminens,Anthurium eminens Schott,Anthurium eminens,5VHBF,Anthurium eminens Schott,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Anthurium|Anthurium eminens,
ALIVE,1975-4554,K:LCD-1975-4554*1,Opuntia,Opuntia,Opuntia,Cactaceae,,N - Natural Source and Progeny,Peru,28-12-2023,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Opuntia,Opuntia Mill.,Opuntia,69B3,Opuntia Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntioideae|Opuntia,
ALIVE,2011-276,K:LCD-2011-276*1,Mammillaria magnimamma,Mammillaria magnimamma,Mammillaria,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2011,2011-01-01,BestMatch,9.41215,Exact,0,Mammillaria magnimamma,Mammillaria magnimamma Haw.,Mammillaria magnimamma,3XSFL,Mammillaria magnimamma Haw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Mammillaria|Mammillaria magnimamma,
ALIVE,2004-3011,K:LCD-2004-3011*1,Thelocactus conothelos,Thelocactus conothelos,Thelocactus,Cactaceae,,,,12-01-2023,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Thelocactus conothelos,Thelocactus conothelos (Regel & E. Klein bis) F. M. Knuth,Thelocactus conothelos,568D9,Thelocactus conothelos (Regel & E. Klein bis) F. M. Knuth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Thelocactus|Thelocactus conothelos,
ALIVE,2014-1357,K:LCD-2014-1357*1,Weingartia neumanniana,Rebutia neumanniana,Rebutia,Cactaceae,,,Argentina,17-10-2023,TropicalNursery_Simplified.xlsx,2014,2014-01-01,BestMatch,9.41180,Exact,0,Rebutia neumanniana,Rebutia neumanniana (Backeb.) D. R. Hunt,Rebutia neumanniana,7WPW6,Weingartia neumanniana (Backeb.) Werderm.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Weingartia|Weingartia neumanniana,
ALIVE,2003-2862,K:LCD-2003-2862*1,,× Cattlianthe Amazon Trick gx,× Cattlianthe,Orchidaceae,,,,03-07-2024,TropicalNursery_Simplified.xlsx,2003,2003-01-01,BestMatch,9.40923,Exact,0,× Cattlianthe Amazon Trick gx,× Cattlianthe J.M.H.Shaw,× Cattlianthe,8WD3K,× Cattlianthe J.M.H.Shaw,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Cattlianthe,
ALIVE,1983-1993,K:LCD-1983-1993*2,Philodendron sonderianum,Philodendron sonderianum,Philodendron,Araceae,,N - Natural Source and Progeny,Brazil,08-02-2024,TropicalNursery_Simplified.xlsx,1983,1983-01-01,BestMatch,9.41215,Exact,0,Philodendron sonderianum,Philodendron sonderianum Schott,Philodendron sonderianum,4G8F6,Philodendron sonderianum Schott,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Philodendron|Philodendron sonderianum,
ALIVE,1982-3848,K:LCD-1982-3848*1,Lepismium cruciforme,Lepismium cruciforme,Lepismium,Cactaceae,,N - Natural Source and Progeny,Brazil,29-05-2024,TropicalNursery_Simplified.xlsx,1982,1982-01-01,BestMatch,9.41215,Exact,0,Lepismium cruciforme,Lepismium cruciforme (Vell.) Miq.,Lepismium cruciforme,3TFHH,Lepismium cruciforme (Vell.) Miq.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Lepismium|Lepismium cruciforme,
ALIVE,2010-2017,K:LCD-2010-2017*2,Pyrostria revoluta,Pyrostria revoluta,Pyrostria,Rubiaceae,,N - Natural Source and Progeny,Mauritius,22-12-2023,TropicalNursery_Simplified.xlsx,2010,2010-01-01,BestMatch,9.41215,Exact,0,Pyrostria revoluta,"Pyrostria revoluta (Balf.f.) Razafim., Lantz & B.Bremer",Pyrostria revoluta,4QVGM,"Pyrostria revoluta (Balf.f.) Razafim., Lantz & B.Bremer",false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Pyrostria|Pyrostria revoluta,
ALIVE,2006-971,K:LCD-2006-971*1,Stapelia obducta,Stapelia obducta,Stapelia,Apocynaceae,,,,20-02-2024,TropicalNursery_Simplified.xlsx,2006,2006-01-01,BestMatch,9.41180,Exact,0,Stapelia obducta,Stapelia obducta L. C. Leach,Stapelia obducta,4ZJ69,Ceropegia obducta (L. C. Leach) Bruyns,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Asclepiadoideae|Ceropegia|Ceropegia obducta,
ALIVE,2014-2101,K:LCD-2014-2101*1,Passiflora,Passiflora,Passiflora,Passifloraceae,,,,20-01-2022,TropicalNursery_Simplified.xlsx,2014,2014-01-01,BestMatch,9.41215,Exact,0,Passiflora,Passiflora L.,Passiflora,6JGB,Passiflora L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Passifloraceae|Passifloroideae|Passiflora,
ALIVE,2014-204,K:LCD-2014-204*1,Santalum album,Santalum album,Santalum,Santalaceae,,,,20-12-2023,TropicalNursery_Simplified.xlsx,2014,2014-01-01,BestMatch,9.41215,Exact,0,Santalum album,Santalum album L.,Santalum album,6XJ9M,Santalum album L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Santalales|Santalaceae|Santalum|Santalum album,
ALIVE,1998-481,K:LCD-1998-481*1,Weingartia steinbachii,Rebutia steinbachii,Rebutia,Cactaceae,,,,17-08-2021,TropicalNursery_Simplified.xlsx,1998,1998-01-01,BestMatch,9.41180,Exact,0,Rebutia steinbachii,Rebutia steinbachii Werderm.,Rebutia steinbachii,6WT7P,Weingartia steinbachii subsp. steinbachii,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Weingartia|Weingartia steinbachii|Weingartia steinbachii steinbachii,
ALIVE,1966-48930,K:LCD-1966-48930*1,Epiphyllum phyllanthus,Epiphyllum phyllanthus,Epiphyllum,Cactaceae,,N - Natural Source and Progeny,Brazil,23-01-2024,TropicalNursery_Simplified.xlsx,1966,1966-01-01,BestMatch,9.41215,Exact,0,Epiphyllum phyllanthus,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus,6FV9X,Epiphyllum phyllanthus (L.) Haw.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Epiphyllum|Epiphyllum phyllanthus,
ALIVE,2008-1647,K:LCD-2008-1647*1,Passiflora × exoniensis,Passiflora × exoniensis,Passiflora,Passifloraceae,,,,17-09-2024,TropicalNursery_Simplified.xlsx,2008,2008-01-01,BestMatch,8.63917,PartialExact,0,Passiflora × exoniensis,Passiflora L.,Passiflora,6JGB,Passiflora L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Passifloraceae|Passifloroideae|Passiflora,
ALIVE,1970-3581,K:LCD-1970-3581*2,Aloe camperi,Aloe camperi,Aloe,Asphodelaceae,,N - Natural Source and Progeny,Ethiopia,05-01-2022,TropicalNursery_Simplified.xlsx,1970,1970-01-01,BestMatch,9.41215,Exact,0,Aloe camperi,Aloe camperi Schweinf.,Aloe camperi,C3GH,Aloe camperi Schweinf.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloe|Aloe camperi,
ALIVE,1991-1485,K:LCD-1991-1485*2,Justicia adhatoda,Justicia adhatoda,Justicia,Acanthaceae,,,,29-06-2022,TropicalNursery_Simplified.xlsx,1991,1991-01-01,BestMatch,9.41215,Exact,0,Justicia adhatoda,Justicia adhatoda L.,Justicia adhatoda,3QVT8,Justicia adhatoda L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Justicia|Justicia adhatoda,
ALIVE,2000-4104,K:LCD-2000-4104*1,Asplenium antiquum,Asplenium antiquum,Asplenium,Aspleniaceae,,,,04-07-2022,TropicalNursery_Simplified.xlsx,2000,2000-01-01,BestMatch,9.41215,Exact,0,Asplenium antiquum,Asplenium antiquum Makino,Asplenium antiquum,B95V5,Asplenium antiquum Makino,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida|Polypodiales|Aspleniaceae|Asplenium|Asplenium antiquum,
ALIVE,2001-854,K:LCD-2001-854*1,Lithops bromfieldii,Lithops bromfieldii,Lithops,Aizoaceae,,N - Natural Source and Progeny,South Africa,21-11-2023,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41215,Exact,0,Lithops bromfieldii,Lithops bromfieldii L. Bolus,Lithops bromfieldii,3VL3C,Lithops bromfieldii L. Bolus,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Lithops|Lithops bromfieldii,
ALIVE,1969-12473,K:LCD-1969-12473*1,Drypetes deplanchei,Drypetes deplanchei,Drypetes,Putranjivaceae,,,,16-12-2024,TropicalNursery_Simplified.xlsx,1969,1969-01-01,BestMatch,9.41215,Exact,0,Drypetes deplanchei,Drypetes deplanchei (Brongn. & Gris) Merr.,Drypetes deplanchei,37YB2,Drypetes deplanchei (Brongn. & Gris) Merr.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Putranjivaceae|Drypetes|Drypetes deplanchei,
ALIVE,1964-64901,K:LCD-1964-64901*3,Ixora coccinea,Ixora coccinea,Ixora,Rubiaceae,,,,22-12-2023,TropicalNursery_Simplified.xlsx,1964,1964-01-01,BestMatch,9.41215,Exact,0,Ixora coccinea,Ixora coccinea L.,Ixora coccinea,3QGXQ,Ixora coccinea L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Ixora|Ixora coccinea,
ALIVE,2012-556,K:LCD-2012-556*1,Lavandula pinnata,Lavandula pinnata,Lavandula,Lamiaceae,,,Spain,12-01-2025,TropicalNursery_Simplified.xlsx,2012,2012-01-01,BestMatch,9.41215,Exact,0,Lavandula pinnata,Lavandula pinnata Lundmark,Lavandula pinnata,3SNF7,Lavandula pinnata Lundmark,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Lavandula|Lavandula pinnata,
ALIVE,1984-8193,K:LCD-1984-8193*1,Trichoglottis latisepala,Trichoglottis latisepala,Trichoglottis,Orchidaceae,,N - Natural Source and Progeny,Philippines,16-01-2025,TropicalNursery_Simplified.xlsx,1984,1984-01-01,BestMatch,9.41215,Exact,0,Trichoglottis latisepala,Trichoglottis latisepala Ames,Trichoglottis latisepala,58CLN,Trichoglottis latisepala Ames,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Trichoglottis|Trichoglottis latisepala,
ALIVE,1970-2396,K:LCD-1970-2396*1,Gonatopus angustus,Gonatopus angustus,Gonatopus,Araceae,,N - Natural Source and Progeny,Malawi,29-03-2023,TropicalNursery_Simplified.xlsx,1970,1970-01-01,BestMatch,9.41215,Exact,0,Gonatopus angustus,Gonatopus angustus N.E.Br.,Gonatopus angustus,6KP6P,Gonatopus angustus N.E.Br.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Gonatopus|Gonatopus angustus,
ALIVE,1998-1607,K:LCD-1998-1607*3,Hibiscus thespesianus var. thespesianus,Hibiscus thespesianus var. thespesianus,Hibiscus,Malvaceae,,N - Natural Source and Progeny,Madagascar,10-12-2024,TropicalNursery_Simplified.xlsx,1998,1998-01-01,BestMatch,8.63917,PartialExact,0,Hibiscus thespesianus var. thespesianus,Hibiscus thespesianus Baill.,Hibiscus thespesianus,3LKC3,Hibiscus thespesianus Baill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Hibiscus|Hibiscus thespesianus,
ALIVE,1974-2051,K:LCD-1974-2051*1,Cleistocactus smaragdiflorus,Cleistocactus rojoi,Cleistocactus,Cactaceae,,N - Natural Source and Progeny,Bolivia,21-03-2025,TropicalNursery_Simplified.xlsx,1974,1974-01-01,BestMatch,9.41206,Exact,0,Cleistocactus rojoi,Cleistocactus × rojoi Cárdenas,Cleistocactus × rojoi,VXJB,Cleistocactus × rojoi Cárdenas,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Cleistocactus|Cleistocactus rojoi,
ALIVE,1999-3822,K:LCD-1999-3822*1,Begonia chloroneura,Begonia chloroneura,Begonia,Begoniaceae,,,Philippines,13-05-2022,TropicalNursery_Simplified.xlsx,1999,1999-01-01,BestMatch,9.41215,Exact,0,Begonia chloroneura,Begonia chloroneura P. Wilkie & Sands,Begonia chloroneura,7SF5D,Begonia chloroneura P. Wilkie & Sands,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Cucurbitales|Begoniaceae|Begonia|Begonia chloroneura,
ALIVE,1998-374,K:LCD-1998-374*1,Weingartia canigueralii,Rebutia canigueralii,Rebutia,Cactaceae,,,,17-10-2023,TropicalNursery_Simplified.xlsx,1998,1998-01-01,BestMatch,9.41180,Exact,0,Rebutia canigueralii,Rebutia canigueralii Cárdenas,Rebutia canigueralii,4RNG7,Weingartia canigueralii (Cárdenas) F. H. Brandt,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Weingartia|Weingartia canigueralii,
ALIVE,1998-4250,K:LCD-1998-4250*1,Stanhopea × spindleriana,Stanhopea × spindleriana,Stanhopea,Orchidaceae,,,,24-07-2024,TropicalNursery_Simplified.xlsx,1998,1998-01-01,BestMatch,8.63865,PartialExact,0,Stanhopea × spindleriana,Stanhopea J.Frost ex Hook.,Stanhopea,8W3RQ,Stanhopea J.Frost ex Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Stanhopea,
ALIVE,2007-1519,K:LCD-2007-1519*1,Gymnocalycium castellanosii,Gymnocalycium castellanosii,Gymnocalycium,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41215,Exact,0,Gymnocalycium castellanosii,Gymnocalycium castellanosii Backeb.,Gymnocalycium castellanosii,3HQNK,Gymnocalycium castellanosii Backeb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Gymnocalycium|Gymnocalycium castellanosii,
ALIVE,2005-1231,K:LCD-2005-1231*1,Syngonium podophyllum,Syngonium podophyllum,Syngonium,Araceae,,N - Natural Source and Progeny,French Guiana,22-01-2024,TropicalNursery_Simplified.xlsx,2005,2005-01-01,BestMatch,9.41215,Exact,0,Syngonium podophyllum,Syngonium podophyllum Schott,Syngonium podophyllum,53WZT,Syngonium podophyllum Schott,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Syngonium|Syngonium podophyllum,
ALIVE,1973-3213,K:LCD-1973-3213*1,Gasteria obliqua,Gasteria bicolor var. liliputana,Gasteria,Asphodelaceae,,N - Natural Source and Progeny,South Africa,12-07-2023,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.56287,Exact,0,Gasteria bicolor var. liliputana,Gasteria bicolor var. liliputana (Poelln.) van Jaarsv.,Gasteria bicolor var. liliputana,5P47H,Gasteria obliqua (Aiton) Duval,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Gasteria|Gasteria obliqua,
ALIVE,1965-30209,K:LCD-1965-30209*1,Adromischus marianiae var. immaculatus,Adromischus antidorcadum,Adromischus,Crassulaceae,,,,29-10-2024,TropicalNursery_Simplified.xlsx,1965,1965-01-01,BestMatch,9.41180,Exact,0,Adromischus antidorcadum,Adromischus antidorcadum Poelln.,Adromischus antidorcadum,9K6FX,Adromischus marianiae var. immaculatus Uitewaal,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Kalanchoideae|Adromischus|Adromischus marianiae|Adromischus marianiae immaculatus,
ALIVE,1973-1862,K:LCD-1973-1862*1,Gustavia poeppigiana,Gustavia poeppigiana,Gustavia,Lecythidaceae,,N - Natural Source and Progeny,Colombia,20-12-2023,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41215,Exact,0,Gustavia poeppigiana,Gustavia poeppigiana O.Berg,Gustavia poeppigiana,3HMW6,Gustavia poeppigiana O.Berg,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ericales|Lecythidaceae|Gustavia|Gustavia poeppigiana,
ALIVE,2000-3030,K:LCD-2000-3030*1,Tillandsia paleacea,Tillandsia paleacea,Tillandsia,Bromeliaceae,,,,16-07-2024,TropicalNursery_Simplified.xlsx,2000,2000-01-01,BestMatch,9.41215,Exact,0,Tillandsia paleacea,Tillandsia paleacea C.Presl,Tillandsia paleacea,56XXV,Tillandsia paleacea C.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Poales|Bromeliaceae|Tillandsia|Tillandsia paleacea,
ALIVE,2007-1190,K:LCD-2007-1190*1,Lobivia maximiliana,Echinopsis maximiliana,Echinopsis,Cactaceae,,,,14-01-2025,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41180,Exact,0,Echinopsis maximiliana,Echinopsis maximiliana (Heyder) A. Dietr.,Echinopsis maximiliana,6DWPZ,Lobivia maximiliana subsp. maximiliana,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Lobivia|Lobivia maximiliana|Lobivia maximiliana maximiliana,
