"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
12076,"Asiatic Turkey excl. East Agean Islands",35.433273,38.988182,"Temperate Broadleaf & Mixed Forests",10.58973,593.7723,"Pistacia khinjuk"
10493,"Department of Chocó, Colombia",-76.971119,5.987357,"Tropical & Subtropical Moist Broadleaf Forests",25.87108,5026.98657,"Pitcairnia andreana"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Pitcairnia andreana"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Pitcairnia aureobrunnea"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Pitcairnia aureobrunnea"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Pitcairnia corallina"
10483,"Department of Amazonas, Colombia",-71.491786,-1.554386,"Tropical & Subtropical Moist Broadleaf Forests",26.11269,2923.89205,"Pitcairnia corallina"
10511,"Department of Vaupés, Colombia",-70.568,0.601072,"Tropical & Subtropical Moist Broadleaf Forests",25.81699,3074.75287,"Pitcairnia corallina"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Pitcairnia corallina"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Pitcairnia corallina"
10613,"Brazil North",-59.250742,-4.630618,"Tropical & Subtropical Moist Broadleaf Forests",25.90356,2226.89047,"Pitcairnia corallina"
10938,"Amazonas",-64.698501,-4.182241,"Tropical & Subtropical Moist Broadleaf Forests",26.2115,2519.68184,"Pitcairnia corallina"
10178,"State of Amazonas, Venezuela",-65.936889,3.412411,"Tropical & Subtropical Moist Broadleaf Forests",25.75468,2865.70834,"Pitcairnia echinata"
10347,"Department of Antioquia, Colombia",-75.591697,6.910417,"Tropical & Subtropical Moist Broadleaf Forests",22.83077,2872.37017,"Pitcairnia echinata"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Pitcairnia echinata"
10488,"Department of Caldas, Colombia",-75.338999,5.332028,"Tropical & Subtropical Moist Broadleaf Forests",19.31007,2261.94369,"Pitcairnia echinata"
10495,"Department of Cundinamarca, Colombia",-74.125722,4.76467,"Tropical & Subtropical Moist Broadleaf Forests",17.62216,1883.98003,"Pitcairnia echinata"
10498,"Department of Huila, Colombia",-75.639887,2.539039,"Tropical & Subtropical Moist Broadleaf Forests",18.70282,1717.89726,"Pitcairnia echinata"
10505,"Department of Quindío, Colombia",-75.690183,4.478234,"Tropical & Subtropical Moist Broadleaf Forests",17.81045,1870.19315,"Pitcairnia echinata"
10507,"Department of Santander, Colombia",-73.515015,6.675394,"Tropical & Subtropical Moist Broadleaf Forests",22.27578,2122.30366,"Pitcairnia echinata"
10509,"Department of Tolima, Colombia",-75.266171,4.044152,"Tropical & Subtropical Moist Broadleaf Forests",19.49856,1776.14582,"Pitcairnia echinata"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Pitcairnia echinata"
10909,"Venezuela",-66.169041,7.118817,"Tropical & Subtropical Moist Broadleaf Forests",25.746,1881.32039,"Pitcairnia echinata"
10558,"Central America",-86.043803,13.211618,"Tropical & Subtropical Moist Broadleaf Forests",24.17945,2206.88518,"Pitcairnia funkiae"
10644,"Costa Rica",-84.195574,9.971239,"Tropical & Subtropical Moist Broadleaf Forests",23.58193,2882.04358,"Pitcairnia funkiae"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Pitcairnia hitchcockiana"
10364,"Department of Napo, Ecuador",-76.904372,-0.732701,"Tropical & Subtropical Moist Broadleaf Forests",21.59286,3043.61092,"Pitcairnia hitchcockiana"
10365,"Department of Pastaza, Ecuador",-76.873247,-1.707528,"Tropical & Subtropical Moist Broadleaf Forests",24.51152,3640.31427,"Pitcairnia hitchcockiana"
10368,"Department of Tungurahua, Ecuador",-78.504716,-1.290867,"Tropical & Subtropical Moist Broadleaf Forests",10.38118,990.41992,"Pitcairnia hitchcockiana"
10347,"Department of Antioquia, Colombia",-75.591697,6.910417,"Tropical & Subtropical Moist Broadleaf Forests",22.83077,2872.37017,"Pitcairnia lehmannii"
10348,"Ecuador",-78.772805,-1.42844,"Tropical & Subtropical Moist Broadleaf Forests",20.877,1986.02324,"Pitcairnia lehmannii"
10364,"Department of Napo, Ecuador",-76.904372,-0.732701,"Tropical & Subtropical Moist Broadleaf Forests",21.59286,3043.61092,"Pitcairnia lehmannii"
10365,"Department of Pastaza, Ecuador",-76.873247,-1.707528,"Tropical & Subtropical Moist Broadleaf Forests",24.51152,3640.31427,"Pitcairnia lehmannii"
10366,"Department of Pichincha, Ecuador",-78.781099,-0.153038,"Tropical & Subtropical Moist Broadleaf Forests",16.90715,1806.23981,"Pitcairnia lehmannii"
10368,"Department of Tungurahua, Ecuador",-78.504716,-1.290867,"Tropical & Subtropical Moist Broadleaf Forests",10.38118,990.41992,"Pitcairnia lehmannii"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Pitcairnia lehmannii"
10487,"Department of Boyacá, Colombia",-73.121763,5.759532,"Tropical & Subtropical Moist Broadleaf Forests",15.43706,1773.04661,"Pitcairnia lehmannii"
10489,"Department of Caquetá, Colombia",-73.986059,0.776007,"Tropical & Subtropical Moist Broadleaf Forests",25.09964,2711.13664,"Pitcairnia lehmannii"
10491,"Department of Cauca, Colombia",-76.857248,2.38624,"Tropical & Subtropical Moist Broadleaf Forests",19.34253,2802.03033,"Pitcairnia lehmannii"
10495,"Department of Cundinamarca, Colombia",-74.125722,4.76467,"Tropical & Subtropical Moist Broadleaf Forests",17.62216,1883.98003,"Pitcairnia lehmannii"
10498,"Department of Huila, Colombia",-75.639887,2.539039,"Tropical & Subtropical Moist Broadleaf Forests",18.70282,1717.89726,"Pitcairnia lehmannii"
10502,"Department of Nariño, Colombia",-77.867388,1.562548,"Tropical & Subtropical Moist Broadleaf Forests",20.65796,2928.68871,"Pitcairnia lehmannii"
10504,"Department of Putumayo, Colombia",-75.877675,0.45126,"Tropical & Subtropical Moist Broadleaf Forests",24.19024,3294.39768,"Pitcairnia lehmannii"
10505,"Department of Quindío, Colombia",-75.690183,4.478234,"Tropical & Subtropical Moist Broadleaf Forests",17.81045,1870.19315,"Pitcairnia lehmannii"
10513,"Colombia",-73.086149,3.903453,"Tropical & Subtropical Moist Broadleaf Forests",24.49527,2635.56219,"Pitcairnia lehmannii"
215,"New Zealand",172.597055,-41.790125,"Temperate Broadleaf & Mixed Forests",10.39574,1712.17613,"Pittosporum anomalum"
670,"New Zealand Botanical Region",172.603176,-41.826686,"Temperate Broadleaf & Mixed Forests",10.39869,1709.07839,"Pittosporum anomalum"
984,"New Caledonia",165.700102,-21.306615,"Tropical & Subtropical Moist Broadleaf Forests",22.34189,1792.21958,"Pittosporum brevispinum"
215,"New Zealand",172.597055,-41.790125,"Temperate Broadleaf & Mixed Forests",10.39574,1712.17613,"Pittosporum divaricatum"
670,"New Zealand Botanical Region",172.603176,-41.826686,"Temperate Broadleaf & Mixed Forests",10.39869,1709.07839,"Pittosporum divaricatum"
3,"Christmas Island",105.636553,-10.485344,"Tropical & Subtropical Moist Broadleaf Forests",23.96489,2000.98549,"Pittosporum ferrugineum"
371,"Palau",134.518028,7.429692,"Tropical & Subtropical Moist Broadleaf Forests",27.29774,3438.77459,"Pittosporum ferrugineum"
546,"Singapore",103.820131,1.356598,"Tropical & Subtropical Moist Broadleaf Forests",26.96401,2313.45982,"Pittosporum ferrugineum"
557,"Magnetic Island",146.833329,-19.138653,"Tropical & Subtropical Grasslands, Savannas & Shrublands",23.51733,1155.57988,"Pittosporum ferrugineum"
1032,"Andaman Islands",92.785636,12.296673,"Tropical & Subtropical Moist Broadleaf Forests",26.86758,2807.00059,"Pittosporum ferrugineum"
1035,"Borneo",114.192417,0.870059,"Tropical & Subtropical Moist Broadleaf Forests",26.27889,3026.67057,"Pittosporum ferrugineum"
1045,"Jawa",110.094062,-7.28518,"Tropical & Subtropical Moist Broadleaf Forests",24.69972,2417.44508,"Pittosporum ferrugineum"
1048,"Mauritius",57.571984,-20.283626,"Tropical & Subtropical Moist Broadleaf Forests",22.35089,1705.70142,"Pittosporum ferrugineum"
1054,"Nicobar Islands",93.599094,7.525464,"Tropical & Subtropical Moist Broadleaf Forests",27.03199,2625.04065,"Pittosporum ferrugineum"
1058,"Philippines",122.866213,11.73645,"Tropical & Subtropical Moist Broadleaf Forests",25.91882,2524.11894,"Pittosporum ferrugineum"
1296,"Torres Strait Islands",142.319488,-10.129392,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.87875,1685.90853,"Pittosporum ferrugineum"
1297,"Warraber Island",142.823876,-10.208035,"Tropical & Subtropical Grasslands, Savannas & Shrublands",NA,NA,"Pittosporum ferrugineum"
1299,"Poruma Island",143.073178,-10.049424,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.025,1703.33811,"Pittosporum ferrugineum"
1300,"Mua Island",142.264088,-10.183556,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.91519,1779.92573,"Pittosporum ferrugineum"
1301,"Masig Island",143.407849,-9.754167,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.87626,1580.65612,"Pittosporum ferrugineum"
1306,"Boigu Island",142.216374,-9.265517,"Tropical & Subtropical Grasslands, Savannas & Shrublands",26.92698,1537.00447,"Pittosporum ferrugineum"
10004,"Alligator Rivers Region, Australia",132.748805,-12.8801,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.33314,1428.1385,"Pittosporum ferrugineum"
10019,"Cook, QLD, Australia",143.307601,-15.717073,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.74581,1216.10192,"Pittosporum ferrugineum"
10026,"Moreton, QLD, Australia",152.640329,-27.431177,"Temperate Broadleaf & Mixed Forests",19.13389,1085.51116,"Pittosporum ferrugineum"
10027,"North Kennedy, QLD, Australia",146.016448,-19.513225,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.64639,941.82716,"Pittosporum ferrugineum"
10028,"Port Curtis, QLD, Australia",150.523303,-23.509004,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.67707,887.17179,"Pittosporum ferrugineum"
10029,"South Kennedy, QLD, Australia",146.998468,-21.913174,"Tropical & Subtropical Grasslands, Savannas & Shrublands",22.68847,665.10393,"Pittosporum ferrugineum"
10031,"Wide Bay, QLD, Australia",152.388301,-25.636183,"Temperate Broadleaf & Mixed Forests",20.45875,1083.37884,"Pittosporum ferrugineum"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Pittosporum ferrugineum"
10541,"Papuasia",142.081855,-5.438902,"Tropical & Subtropical Moist Broadleaf Forests",24.14073,3050.39828,"Pittosporum ferrugineum"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Pittosporum ferrugineum"
10757,"Malaya",102.1784,4.028258,"Tropical & Subtropical Moist Broadleaf Forests",25.96023,2543.521,"Pittosporum ferrugineum"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Pittosporum ferrugineum"
10801,"Northern Territory",133.365214,-19.414283,"Deserts & Xeric Shrublands",25.0498,572.24459,"Pittosporum ferrugineum"
10912,"Vietnam",106.30403,16.651645,"Tropical & Subtropical Moist Broadleaf Forests",23.46152,1782.22926,"Pittosporum ferrugineum"
11390,"Malaysian Peninsular, excl. Singapore",102.16313,4.044219,"Tropical & Subtropical Moist Broadleaf Forests",25.96182,2542.53966,"Pittosporum ferrugineum"
11466,"India",79.621185,22.882475,"Tropical & Subtropical Moist Broadleaf Forests",23.85002,1129.39003,"Pittosporum ferrugineum"
11467,"Indonesia",117.284158,-2.233093,"Tropical & Subtropical Moist Broadleaf Forests",25.3549,2731.33723,"Pittosporum ferrugineum"
11473,"Malaysia",109.704835,3.79396,"Tropical & Subtropical Moist Broadleaf Forests",25.8576,2882.32469,"Pittosporum ferrugineum"
11475,"Micronesia",154.649171,7.081246,"Tropical & Subtropical Moist Broadleaf Forests",26.99547,4249.03372,"Pittosporum ferrugineum"
11482,"Papua New Guinea",145.252318,-6.477287,"Tropical & Subtropical Moist Broadleaf Forests",23.66132,2995.07763,"Pittosporum ferrugineum"
11492,"East Timor",125.852105,-8.820247,"Tropical & Subtropical Dry Broadleaf Forests",24.19682,1627.69523,"Pittosporum ferrugineum"
11508,"Solomon Islands",159.561573,-8.885906,"Tropical & Subtropical Moist Broadleaf Forests",26.06024,3251.24973,"Pittosporum ferrugineum"
12150,"New Guinea incl. Bismarck",141.321563,-5.330344,"Tropical & Subtropical Moist Broadleaf Forests",24.13132,3035.30394,"Pittosporum ferrugineum"
12151,"Indonesian New Guinea",137.266259,-4.072013,"Tropical & Subtropical Moist Broadleaf Forests",24.68022,3087.75581,"Pittosporum ferrugineum"
12152,"Papua New Guinea",145.044042,-6.485402,"Tropical & Subtropical Moist Broadleaf Forests",23.62834,2987.24035,"Pittosporum ferrugineum"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Pittosporum ferrugineum"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Pittosporum ferrugineum"
12162,"Wallacea",122.789725,3.395579,"Tropical & Subtropical Moist Broadleaf Forests",25.28623,2270.0365,"Pittosporum ferrugineum"
12164,"Arnhem Land, Australia",133.636708,-14.384445,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.03972,1090.03026,"Pittosporum ferrugineum"
12165,"Atherton Plateau, Australia",145.72888,-17.426971,"Tropical & Subtropical Moist Broadleaf Forests",22.8326,2322.52139,"Pittosporum ferrugineum"
12166,"Cape York Peninsula, Australia",143.227482,-16.113105,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.65952,1112.38244,"Pittosporum ferrugineum"
12170,"Eastern Queensland, Australia",150.092665,-24.136791,"Tropical & Subtropical Grasslands, Savannas & Shrublands",21.10517,844.10979,"Pittosporum ferrugineum"
12223,"Tiwi Islands",130.816548,-11.560226,"Tropical & Subtropical Grasslands, Savannas & Shrublands",27.1421,1629.10317,"Pittosporum ferrugineum"
737,"Crete, Karpathos, Kasos, Saria",24.949888,35.246776,"Mediterranean Forests, Woodlands & Scrub",16.45534,711.14106,"Plantago altissima"
10039,"Danube Delta, Romania",29.246316,45.087415,"Temperate Grasslands, Savannas & Shrublands",11.11809,384.23528,"Plantago altissima"
10056,"Switzerland",8.234912,46.802802,"Temperate Conifer Forests",5.31445,1251.33546,"Plantago altissima"
10408,"Southern Pindos, Greece",21.212722,39.381,"Mediterranean Forests, Woodlands & Scrub",12.86236,885.23619,"Plantago altissima"
10412,"North Central, Greece",21.998408,40.433095,"Mediterranean Forests, Woodlands & Scrub",11.97394,561.72923,"Plantago altissima"
10413,"North East, Greece",24.288505,40.988223,"Mediterranean Forests, Woodlands & Scrub",13.05313,531.97271,"Plantago altissima"
10572,"Albania",20.068372,41.142546,"Mediterranean Forests, Woodlands & Scrub",11.67161,1118.873,"Plantago altissima"
10574,"Algeria",2.632362,28.163355,"Deserts & Xeric Shrublands",23.15381,79.65991,"Plantago altissima"
10589,"Austria incl. Liechtenstein",14.130495,47.592048,"Temperate Conifer Forests",6.2733,1068.19956,"Plantago altissima"
10608,"Bulgaria",25.231377,42.761353,"Temperate Broadleaf & Mixed Forests",10.53092,591.27509,"Plantago altissima"
10675,"France incl. Channel Islands and Monaco excl. Corse",2.44973,46.632353,"Temperate Broadleaf & Mixed Forests",10.70229,849.89313,"Plantago altissima"
10681,"Germany",10.39233,51.110152,"Temperate Broadleaf & Mixed Forests",8.57657,779.48554,"Plantago altissima"
10688,"Greece excl. Crete and East Aegean",22.674575,39.367238,"Mediterranean Forests, Woodlands & Scrub",13.49893,661.61636,"Plantago altissima"
10698,"Hungary",19.413515,47.166517,"Temperate Broadleaf & Mixed Forests",10.22721,568.13066,"Plantago altissima"
10709,"Italy excl. Sardinia and Sicily",12.155074,43.525573,"Mediterranean Forests, Woodlands & Scrub",11.55104,836.64162,"Plantago altissima"
10839,"Romania",24.969182,45.843598,"Temperate Broadleaf & Mixed Forests",8.91569,615.01754,"Plantago altissima"
10897,"Tunisia",9.561556,34.111243,"Mediterranean Forests, Woodlands & Scrub",19.91176,233.62723,"Plantago altissima"
10930,"Yugoslavia",18.724339,44.160241,"Temperate Broadleaf & Mixed Forests",9.82514,907.19853,"Plantago altissima"
10960,"Czech Republic",15.332125,49.73913,"Temperate Broadleaf & Mixed Forests",7.58212,650.58436,"Plantago altissima"
10961,"Croatia",16.390939,45.0272,"Temperate Broadleaf & Mixed Forests",11.02759,976.94231,"Plantago altissima"
11031,"Lombardia Province, Italy",9.770565,45.619968,"Temperate Conifer Forests",9.82093,882.33783,"Plantago altissima"
11032,"Trentino-Alto Adige Province, Italy",11.28284,46.442442,"Temperate Conifer Forests",4.41008,728.00445,"Plantago altissima"
11033,"Veneto Province, Italy",11.845799,45.661798,"Temperate Broadleaf & Mixed Forests",11.00603,866.04869,"Plantago altissima"
11034,"Friuli-Venezia Giulia Province, Italy",13.059201,46.154546,"Temperate Broadleaf & Mixed Forests",9.9562,1390.30542,"Plantago altissima"
11035,"Liguria Province, Italy",8.705216,44.264332,"Mediterranean Forests, Woodlands & Scrub",11.95642,1149.42625,"Plantago altissima"
11036,"Emilia-Romagna Province, Italy",11.019991,44.536529,"Temperate Broadleaf & Mixed Forests",12.20134,894.16015,"Plantago altissima"
11041,"Abruzzo Province, Italy",13.855137,42.228034,"Temperate Broadleaf & Mixed Forests",11.11766,766.51462,"Plantago altissima"
11058,"Baden-Württemberg, Germany",9.051441,48.541892,"Temperate Broadleaf & Mixed Forests",8.40511,979.93949,"Plantago altissima"
11089,"Burgenland, Austria",16.5238,47.54166,"Temperate Broadleaf & Mixed Forests",9.6136,664.79238,"Plantago altissima"
11091,"Niederöstereich, Austria",15.744241,48.267693,"Temperate Broadleaf & Mixed Forests",8.33856,715.32441,"Plantago altissima"
11094,"Kärnten, Austria",13.905381,46.772174,"Temperate Conifer Forests",5.33282,1356.13236,"Plantago altissima"
11100,"Austria, Lichtenstein and South Tyrol",13.915982,47.516318,"Temperate Conifer Forests",6.03514,1050.10485,"Plantago altissima"
11270,"Kakan, Adria",15.667852,43.690957,"Mediterranean Forests, Woodlands & Scrub",15.69649,689.83268,"Plantago altissima"
11314,"Zirje, Adria",15.660516,43.651729,"Mediterranean Forests, Woodlands & Scrub",15.72156,679.04222,"Plantago altissima"
11332,"Babuljaš, Adria",15.498952,43.904635,"Mediterranean Forests, Woodlands & Scrub",NA,NA,"Plantago altissima"
11333,"Veliki Školj, Adria",15.503201,43.902465,"Mediterranean Forests, Woodlands & Scrub",15.5125,772,"Plantago altissima"
11334,"St. Justina, Adria",15.508294,43.903508,"Mediterranean Forests, Woodlands & Scrub",15.5125,772,"Plantago altissima"
11389,"Central European Russia",37.832755,56.035543,"Temperate Broadleaf & Mixed Forests",4.31672,619.21875,"Plantago altissima"
11470,"Lithuania",23.904966,55.334875,"Temperate Broadleaf & Mixed Forests",6.31906,656.63316,"Plantago altissima"
11495,"Ukraine",31.412981,49.004105,"Temperate Broadleaf & Mixed Forests",7.8772,576.11837,"Plantago altissima"
11506,"Slovakia",19.48351,48.709455,"Temperate Broadleaf & Mixed Forests",7.73904,735.89326,"Plantago altissima"
11507,"Slovenia",14.818101,46.124459,"Temperate Broadleaf & Mixed Forests",8.63079,1430.26869,"Plantago altissima"
12064,"Austria",14.141108,47.588083,"Temperate Conifer Forests",6.26796,1067.96298,"Plantago altissima"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Plantago altissima"
12077,"Ukraine excl. Crimea",31.283392,49.166306,"Temperate Broadleaf & Mixed Forests",7.74672,580.88217,"Plantago altissima"
12200,"Serbia & Kosovo",20.79042,44.024122,"Temperate Broadleaf & Mixed Forests",9.90051,706.9776,"Plantago altissima"
405,"Urup",149.949229,45.905675,"Boreal Forests/Taiga",2.29476,1352.18842,"Plantago camtschatica"
406,"Shimushir",151.995743,46.94803,"Boreal Forests/Taiga",1.95399,1526.89683,"Plantago camtschatica"
408,"Ushishir",152.820443,47.52328,"Boreal Forests/Taiga",1.98789,1459.3302,"Plantago camtschatica"
409,"Rashuwa",153.01309,47.746004,"Boreal Forests/Taiga",1.55816,1492.01181,"Plantago camtschatica"
579,"Anuchina",146.003121,43.369245,"Temperate Conifer Forests",5.09802,1102.5821,"Plantago camtschatica"
580,"Iuriy",146.063616,43.422179,"Temperate Conifer Forests",4.90944,1101.85311,"Plantago camtschatica"
581,"Polonskogo",146.323889,43.630924,"Temperate Broadleaf & Mixed Forests",5.06448,1090.79578,"Plantago camtschatica"
582,"Tanfilyeva",145.916815,43.438713,"Temperate Conifer Forests",5.20378,1090.34271,"Plantago camtschatica"
583,"Zelenyj",146.136128,43.50796,"Temperate Conifer Forests",5.46729,1101.03915,"Plantago camtschatica"
584,"Demina",146.16207,43.4173,"Temperate Conifer Forests",5.07676,1146.92776,"Plantago camtschatica"
595,"Kunashir",145.94709,44.173277,"Temperate Broadleaf & Mixed Forests",4.49246,1070.32927,"Plantago camtschatica"
596,"Shikotan",146.738906,43.800861,"Temperate Broadleaf & Mixed Forests",5.04253,1141.29745,"Plantago camtschatica"
597,"Iturup",147.877231,45.07598,"Temperate Broadleaf & Mixed Forests",3.20127,1183.41822,"Plantago camtschatica"
600,"Atlasov",155.570201,50.862406,"Boreal Forests/Taiga",-0.72431,1122.65241,"Plantago camtschatica"
978,"Broutona",150.731265,46.72241,"Boreal Forests/Taiga",1.64875,1398.18064,"Plantago camtschatica"
982,"Onekotan",154.758716,49.423503,"Boreal Forests/Taiga",0.99532,1376.63494,"Plantago camtschatica"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Plantago camtschatica"
1085,"Hokkaido",142.562424,43.381279,"Temperate Conifer Forests",5.66432,1165.65029,"Plantago camtschatica"
1086,"Honshu",137.977928,36.652266,"Temperate Broadleaf & Mixed Forests",11.48297,1655.01522,"Plantago camtschatica"
1096,"Kyushu",130.867657,32.64945,"Temperate Broadleaf & Mixed Forests",14.81805,2262.14202,"Plantago camtschatica"
1209,"Sakhalin",142.702744,50.334829,"Boreal Forests/Taiga",-0.48218,729.40563,"Plantago camtschatica"
1504,"Mungapdo",126.098969,37.17614,"Temperate Broadleaf & Mixed Forests",11.75438,1162.76064,"Plantago camtschatica"
10428,"Korea Peninsula",127.437918,38.483722,"Temperate Broadleaf & Mixed Forests",8.47623,1103.65898,"Plantago camtschatica"
10453,"Liaoning",122.607655,41.298915,"Temperate Broadleaf & Mixed Forests",7.83247,667.6288,"Plantago camtschatica"
10462,"Shandong",118.150919,36.351999,"Temperate Broadleaf & Mixed Forests",13.10971,674.33811,"Plantago camtschatica"
11101,"North-Korea",127.162779,40.134347,"Temperate Broadleaf & Mixed Forests",6.27141,958.53571,"Plantago camtschatica"
11102,"South-Korea",127.792868,36.354291,"Temperate Broadleaf & Mixed Forests",11.34099,1292.22018,"Plantago camtschatica"
11640,"Sadoga-shima",138.390158,38.044467,"Temperate Broadleaf & Mixed Forests",12.12769,2244.25082,"Plantago camtschatica"
12334,"Okushiri-to",139.473362,42.155913,"Temperate Broadleaf & Mixed Forests",8.54894,1291.72327,"Plantago camtschatica"
12335,"Oshima-ko-jima",139.805672,41.359555,"Temperate Broadleaf & Mixed Forests",10.427,1320.46012,"Plantago camtschatica"
12336,"Oshima-o-shima",139.357906,41.511691,"Temperate Broadleaf & Mixed Forests",9.26987,1407.46104,"Plantago camtschatica"
12337,"Rebun-to",141.025188,45.375472,"Temperate Conifer Forests",5.33912,1092.7803,"Plantago camtschatica"
12338,"Rishiri-to",141.229709,45.177708,"Temperate Conifer Forests",4.61122,1158.26736,"Plantago camtschatica"
12344,"Yagishiri-to",141.408904,44.436349,"Temperate Broadleaf & Mixed Forests",6.61661,1191.68816,"Plantago camtschatica"
12404,"Aji-shima",138.338023,38.201218,"Temperate Broadleaf & Mixed Forests",11.64374,1138.36103,"Plantago camtschatica"
12406,"Kinkasan",141.568819,38.292899,"Temperate Broadleaf & Mixed Forests",11.28284,1184.62299,"Plantago camtschatica"
12417,"Ikino-shima",129.718024,33.785622,"Temperate Broadleaf & Mixed Forests",16.04764,1599.4727,"Plantago camtschatica"
12425,"Okino-shima, Nagasaki",129.397955,34.34612,"Temperate Broadleaf & Mixed Forests",15.64313,1871.79505,"Plantago camtschatica"
12433,"Tsushima-to",129.370717,34.519569,"Temperate Broadleaf & Mixed Forests",14.58678,1894.46726,"Plantago camtschatica"
12436,"Awa-shima",139.24028,38.462667,"Temperate Broadleaf & Mixed Forests",12.27395,2078.57305,"Plantago camtschatica"
12498,"Dogo",133.279261,36.251121,"Temperate Broadleaf & Mixed Forests",13.34944,1720.98177,"Plantago camtschatica"
12500,"Nishino-shima",133.015719,36.096525,"Temperate Broadleaf & Mixed Forests",13.70287,1655.04455,"Plantago camtschatica"
12533,"Tobi-shima",139.550469,39.195025,"Temperate Broadleaf & Mixed Forests",12.19178,1834.81147,"Plantago camtschatica"
12538,"Mi-shima",131.143004,34.774848,"Temperate Broadleaf & Mixed Forests",15.40486,1639.57091,"Plantago camtschatica"
12541,"Tsuno-shima",130.861019,34.355768,"Temperate Broadleaf & Mixed Forests",15.6497,1636.80796,"Plantago camtschatica"
12544,"Japan (incl. some south Kuril Islands)",138.08606,37.63719,"Temperate Broadleaf & Mixed Forests",10.64575,1622.26375,"Plantago camtschatica"
12626,"Kamchatka incl. Kuriles and Commander Islands",159.018657,55.673193,"Boreal Forests/Taiga",-2.37144,725.70168,"Plantago camtschatica"
12628,"Uda River Area",136.962574,52.763494,"Boreal Forests/Taiga",-3.37382,603.69724,"Plantago camtschatica"
12629,"Ussuri region",134.93062,47.068917,"Temperate Broadleaf & Mixed Forests",0.54964,749.94665,"Plantago camtschatica"
587,"Tasmania",146.59427,-41.936208,"Temperate Broadleaf & Mixed Forests",10.44801,1321.66836,"Plantago muelleri"
10542,"Australia",134.49059,-25.73253,"Deserts & Xeric Shrublands",21.75157,479.63945,"Plantago muelleri"
10911,"Victoria",144.307857,-36.857466,"Temperate Broadleaf & Mixed Forests",13.99256,679.77478,"Plantago muelleri"
11425,"Southern Tablelands, Australia",149.059464,-35.72627,"Temperate Broadleaf & Mixed Forests",11.30218,862.96786,"Plantago muelleri"
12161,"Sahul shelf",135.145395,-23.820829,"Deserts & Xeric Shrublands",21.96928,716.86063,"Plantago muelleri"
12176,"Southeastern Australia",150.34665,-32.807138,"Temperate Broadleaf & Mixed Forests",14.8965,908.87367,"Plantago muelleri"
12179,"Victoria, Australia",146.038567,-37.466676,"Temperate Broadleaf & Mixed Forests",12.96357,890.66433,"Plantago muelleri"
142,"Santa Cruz, Channel Islands",-119.745423,34.014027,"Mediterranean Forests, Woodlands & Scrub",14.85717,410.929,"Platanus racemosa"
10255,"Pinnacles National Park, USA",-121.181488,36.490035,"Mediterranean Forests, Woodlands & Scrub",14.40501,465.37031,"Platanus racemosa"
10259,"Sequoia and Kings Canyon National Parks, USA",-118.587355,36.711672,"Temperate Conifer Forests",3.10131,698.3871,"Platanus racemosa"
